"","Country.Name","Country.Code","variable","Adolescent fertility rate (births per 1,000 women ages 15-19)","Agriculture, forestry, and fishing, value added (% of GDP)","Annual freshwater withdrawals, total (% of internal resources)","Births attended by skilled health staff (% of total)","CO2 emissions (metric tons per capita)","Contraceptive prevalence, any methods (% of women ages 15-49)","Domestic credit provided by financial sector (% of GDP)","Electric power consumption (kWh per capita)","Energy use (kg of oil equivalent per capita)","Exports of goods and services (% of GDP)","External debt stocks, total (DOD, current US$)","Fertility rate, total (births per woman)","Foreign direct investment, net inflows (BoP, current US$)","Forest area (sq. km)","GDP (current US$)","GDP growth (annual %)","GNI per capita, Atlas method (current US$)","GNI per capita, PPP (current international $)","GNI, Atlas method (current US$)","GNI, PPP (current international $)","Gross capital formation (% of GDP)","High-technology exports (% of manufactured exports)","Immunization, measles (% of children ages 12-23 months)","Imports of goods and services (% of GDP)","Income share held by lowest 20%","Industry (including construction), value added (% of GDP)","Inflation, GDP deflator (annual %)","Life expectancy at birth, total (years)","Merchandise trade (% of GDP)","Military expenditure (% of GDP)","Mobile cellular subscriptions (per 100 people)","Mortality rate, under-5 (per 1,000 live births)","Net barter terms of trade index (2000 = 100)","Net migration","Net official development assistance and official aid received (current US$)","Personal remittances, received (current US$)","Population density (people per sq. km of land area)","Population growth (annual %)","Population, total","Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population)","Poverty headcount ratio at national poverty lines (% of population)","Prevalence of HIV, total (% of population ages 15-49)","Prevalence of underweight, weight for age (% of children under 5)","Primary completion rate, total (% of relevant age group)","Revenue, excluding grants (% of GDP)","School enrollment, primary (% gross)","School enrollment, primary and secondary (gross), gender parity index (GPI)","School enrollment, secondary (% gross)","Statistical Capacity score (Overall average)","Surface area (sq. km)","Tax revenue (% of GDP)","Terrestrial and marine protected areas (% of total territorial area)","Time required to start a business (days)","Total debt service (% of exports of goods, services and primary income)","Urban population growth (annual %)"
"165","Switzerland","CHE",2013,3.355,0.692911214286945,NA,NA,4.97283587573087,NA,172.655996777523,7807.05881538508,3304.11543776221,71.9249382224681,NA,1.52,-24926465856.5786,12464.0002441406,688504215507.029,1.85203545309911,88740,61380,717859103749.066,496497257704.326,22.5465616122173,27.057940782897,93,59.8716051659649,7.9,25.532571684658,0.0253270743076683,82.7975609756098,98.6720174980634,0.730988469549893,136.2535853,4.4,102.1757173,NA,NA,2437063151.98786,204.710643792066,1.14987975781229,8089346,0,NA,NA,NA,96.85575,17.5693670477391,103.6015,0.98532,98.89136,NA,41290,9.60281530668764,NA,18,NA,1.17839214469233
"166","Switzerland","CHE",2014,3.207,0.720928156523292,4.96287128712871,NA,4.31156299409097,NA,173.965947753512,7520.16602494502,3059.93674902905,64.2737455326773,NA,1.54,21003091521.7734,12501.9995117188,709182183359.844,2.4491795250496,86560,62170,708776875918.462,509076701038.649,23.2364805654145,26.9691139119751,94,52.5864328370154,7.8,25.1644559639721,-0.625429184688286,83.1975609756098,82.7636415256897,0.650435689974034,135.876155,4.4,102.8822494,NA,NA,2406168040.98436,207.223625813169,1.22010397343287,8188649,0,NA,NA,NA,95.57646,17.2887239123374,103.4874,NA,NA,NA,41290,9.40177319848149,NA,10,NA,1.24996083195795
"167","Switzerland","CHE",2015,3.059,0.649896524001235,NA,NA,NA,NA,174.78451715045,NA,2960.07338939119,62.2161387250901,NA,1.54,114407460920.891,12540,679832391757.542,1.33338850138985,85800,65450,710612114686.229,542121799886.034,23.0674272993223,27.3467675508393,94,50.5140396907642,7.8,25.1052337151399,-0.626273152352255,82.8975609756098,79.8621846476583,0.665028267183461,135.5130156,4.3,108.1759047,NA,NA,2516975788.92797,209.596006562314,1.13833715247736,8282396,0,NA,NA,NA,95.77347,17.8963885733533,104.1842,0.97934,101.4737,NA,41290.400390625,9.84160215117889,NA,10,NA,1.16818639104156
"168","Switzerland","CHE",2016,2.911,0.6535107875387,NA,NA,NA,NA,179.023764631236,NA,NA,65.7442826800745,NA,1.54,72394830220.4104,12578.0004882813,671308872735.114,1.7226491078443,82110,64680,687520445229.448,541546466635.944,23.0997095104489,27.5773115076213,94,54.2279949025252,NA,25.001662877322,-0.604717781299584,83.6024390243903,85.3432783728545,0.682321327530876,134.1553264,4.3,110.1753518,NA,NA,2524093962.73986,211.89740340796,1.09203117387253,8373338,NA,NA,NA,NA,96.82687,17.6619095939269,104.6291,0.97613,102.5654,NA,41290.400390625,9.73090811556846,9.65051637879546,10,NA,1.12051359857279
"169","Switzerland","CHE",2017,2.763,0.655821442120136,NA,NA,NA,NA,NA,NA,NA,65.0326216876611,NA,1.54,68288266496.5615,NA,679950915261.122,1.79947669371998,81120,67140,685607428824.196,567427828053.227,23.6988106347324,14.0773308068674,95,54.4753328992057,NA,25.1939385430638,-0.574037217407934,83.6024390243903,83.7347207307383,0.681602395155031,131.1359393,4.2,NA,259999,NA,2455655890.70147,213.883991070172,0.933155888738653,8451840,NA,NA,NA,NA,97.15868,18.3165133160086,105.1907,0.97323,102.4874,NA,41290.400390625,10.4011560301206,9.66518426119507,10,NA,0.962986439023895
"170","Switzerland","CHE",2018,NA,0.650283882850285,NA,NA,NA,NA,NA,NA,NA,66.1294458519749,NA,NA,-67677224099.7803,NA,705140354166.312,2.75051698095396,84410,68820,718905345464.828,586110741184.413,22.7018339049663,13.3748991476442,96,53.9033954564242,NA,25.0114205744368,0.230702150943586,NA,83.6850417811745,0.675557385670456,129.609479,4.1,NA,NA,NA,2473054449.62397,215.521378417094,0.762633818427414,8516543,NA,NA,NA,NA,NA,17.9687268705625,NA,NA,NA,NA,41290.400390625,10.0809376365226,9.66518426119507,10,NA,0.811419635872878
"171","Turkey","TUR",2009,35.6056,8.12999766974639,NA,95,3.89567404587787,NA,60.076297326278,2314.69099477423,1371.1303391567,22.5736725572873,278829978028,2.168,8.585e+09,110947.998046875,644639901973.703,-4.7044659104898,9580,15310,683083055886.693,1091637399326.7,23.0184371946922,2.02436828116867,97,23.358801760977,5.9,24.05598511163,5.40180315893824,74.074,37.7064775630218,2.53659132775821,88.02344721,18.6,96.18284409,NA,1356240000,1.834e+09,92.669723113704,1.27389190018432,71321399,0.9,17.1,NA,NA,98.7296,31.2685554297954,100.12716,0.94405,80.04035,86.6666666666667,785350,18.2613579518697,NA,10.5,41.529298090831,2.11740474591916
"172","Turkey","TUR",2010,34.1514,9.02606663960202,NA,NA,4.12021059137704,NA,65.9544384532441,2491.62871264596,1474.66818333428,20.4488078114564,300869398758.2,2.151,9.099e+09,112030,771901768870.083,8.48737213928641,10430,17280,754130281886.11,1249722041104.58,26.9727641963312,2.20077816364129,97,25.4504090927729,5.9,24.601761403132,7.01265789203931,74.507,38.7908166654812,2.32412569899454,85.40330063,17.3,91.7667308,NA,1049590000,1.819e+09,93.9763106947494,1.40009289035218,72326988,0.8,16.9,NA,NA,98.97466,31.7320513635262,101.299,0.94782,84.28303,84.4444444444444,785350,19.4053696092567,NA,10.5,36.5104370127027,2.22807810294054
"173","Turkey","TUR",2011,32.6972,8.23521328870477,NA,NA,4.36851337735326,NA,64.4724294096796,2695.05159335097,1545.47893266453,22.2624079243358,305569521865.7,2.137,1.6182e+10,113054.00390625,832523680908.06,11.1134955725645,11230,19480,824553855085.274,1430728379426.73,31.2686938001663,2.11182599485776,98,30.4005331519081,5.8,26.9358083384492,8.18856840910397,74.944,45.1337311618762,2.07854327609401,88.9417952,16.2,89.02036283,NA,3288270000,1.883e+09,95.4274950300794,1.53240081692763,73443863,0.3,16.1,NA,NA,101.2482,30.92874724266,101.0496,0.94989,88.3383,85.5555555555555,785350,18.7440860605518,NA,10.5,30.8368561842518,2.34378463802601
"174","Turkey","TUR",2012,31.243,7.75275876794125,18.4845814977974,NA,4.41456543430208,NA,64.8866992474137,2768.97051285912,1583.63441069816,23.6673658447516,338827276892.9,2.126,1.3744e+10,114077.998046875,873982246611.954,4.78994028093341,11870,20460,886127046417.732,1527509826303.98,28.3041496869579,2.16157546713685,96,28.5779439373089,5.8,26.7741370780828,7.41821793534893,75.373,44.5097141856153,2.05476032101584,90.66255197,15.2,88.89752629,1763078,3112170000,1.881e+09,96.9985785377389,1.63295793530935,74653016,0.3,16.3,NA,NA,99.81992,31.3192964066001,98.6305,0.96473,85.18469,84.4444444444444,785350,18.3927584147484,NA,10.5,26.9376784316797,2.43086479304151
"175","Turkey","TUR",2013,30.3062,6.72532459774732,NA,97.4,4.27732996504451,73.5,70.3094741451803,2755.51108802743,1540.09824286944,22.272255141525,390350027972.1,2.117,1.3563e+10,115102.001953125,950579413122.56,8.49130929868669,12510,22070,949740820289.978,1675523371057.61,29.7732105690689,2.28785127913548,98,28.0780693765004,5.8,27.6961364953923,6.26881392519022,75.784,42.444007773602,1.96325312048205,91.749337,14.2,90.43068182,NA,2847840000,1.901e+09,98.6559307719294,1.69420258458879,75928564,0.3,15,NA,1.9,NA,31.2845719014243,107.1543,0.97689,100.4837,85.5555555555556,785350,18.5318878701953,NA,10.5,29.6537916566253,2.46511393711384
"176","Turkey","TUR",2014,29.3694,6.58972822098571,NA,97.4,4.47977349568748,NA,72.50520436093,2847.12638262318,1573.71589956985,23.7643347705447,406061722800.7,2.109,1.3337e+10,116125.99609375,934185915386.096,5.16669071840813,12560,23760,970014466304.086,1834768262154.3,29.0333761996007,2.33025654616494,94,27.64976944272,5.8,28.195170271017,7.42167773825962,76.172,42.7952288099708,1.9024577741002,93.08443422,13.4,91.80334927,NA,3446770000,1.739e+09,100.349397762561,1.70197238629628,77231907,0.3,15,NA,NA,91.39782,30.9895961525775,106.313,0.98054,102.871,84.4444444444444,785350,18.0698217032716,NA,11,25.8284566384683,2.45193481951851
"177","Turkey","TUR",2015,28.4326,6.90347380942732,NA,NA,NA,NA,74.660143187435,NA,1651.36145364344,23.3459303496887,399948917249,2.101,1.9274e+10,117150,859796872677.614,6.08588661619443,11960,25340,939517972876.846,1989688670293.11,28.3620246228471,2.5784087141417,97,25.9539354109365,5.6,27.90428939731,7.82694199547788,76.532,40.8320861771309,1.84705574379331,93.77284502,12.6,98.25700285,NA,2145220000,1.395e+09,102.035275392072,1.66605168188057,78529409,0.3,14.7,NA,NA,92.23309,30.6532354403107,103.0273,0.98028,102.8377,82.2222333333333,785350,18.2381872916934,NA,11,27.4345251949705,2.39412979650899
"178","Turkey","TUR",2016,27.4958,6.18374642600355,NA,NA,NA,NA,77.6279306348825,NA,NA,21.9650827348204,409420945755,2.092,1.395e+10,118174.00390625,863721648068.806,3.18383154709569,11180,25870,892794947912.202,2065177040383.11,28.2266394413927,2.51335512844035,98,24.8505638162036,5.7,28.1832962532981,8.09826222521777,76.86,39.4974469799122,2.06754260932784,94.02943867,11.9,103.3295957,NA,3613070000,1.186e+09,103.714413419435,1.63225064120437,79821724,0.2,14.3,NA,NA,NA,31.2127209904823,100.9476,0.98184,102.7405,77.7778,785350,18.3247742943664,0.190624822703985,10,39.3605124946723,2.34023084711024
"179","Turkey","TUR",2017,26.559,6.08212148685877,NA,NA,NA,NA,77.7138968288702,NA,NA,24.7737943716127,456174112808.8,2.081,1.1546e+10,NA,852676778300.885,7.47086688604676,10900,27550,883776304119.139,2234677825367.28,30.9934729392596,2.90241650643762,96,29.2845159575197,NA,29.204696342046,10.9597041215266,77.161,45.8313173226937,2.06814147502603,95.91170472,11.2,97.3495252,1419610,3141610000,1.048e+09,105.377768538129,1.5910592088242,81101892,NA,13.5,NA,NA,89.7489,29.702005706753,93.15498,0.96405,105.9923,85.5555666666667,785350,17.849473188336,0.190652366562585,10,40.2304344070996,2.27664647228127
"180","Turkey","TUR",2018,NA,5.8175031912561,NA,NA,NA,NA,77.0225446556152,NA,NA,29.5301044366533,445139146166.3,NA,1.3044e+10,NA,771350330455.267,2.82677612033162,10420,27640,858100673564.328,2275273454682.19,29.57913217038,2.32943144748138,96,30.6272671841141,NA,29.4728543405719,16.4387464437223,NA,50.6920117308067,2.50435660854,97.30132788,10.6,94.47418037,NA,NA,1.122e+09,106.960128893104,1.49044486780679,82319724,NA,NA,NA,NA,NA,30.7033020608114,NA,NA,NA,76.6667,785350,17.8640331232954,0.190652366562585,7,36.6591490156765,2.15672688777234
"181","United Kingdom","GBR",2009,22.6064,0.694446688115444,NA,NA,7.57462213135116,84,206.461833254783,5643.1285945674,3145.58566208284,26.3730781880932,NA,1.89,14547108445.0914,30513.9990234375,2410909799034.12,-4.24782174662953,44220,34740,2753752191479.15,2163634903821.23,14.9464028281886,20.8035954693093,86,27.9787640309312,7.2,18.737072416438,1.65328042296832,80.0512195121951,36.2506718563315,2.4184351810712,121.7296478,5.4,154.6954215,NA,NA,5242981856.72861,257.414417393461,0.756390859593407,62276270,0.2,NA,NA,NA,NA,33.2593244992288,104.25979,1.00484,100.16977,NA,243610,23.947199564735,NA,11.5,NA,1.09510526789302
"182","United Kingdom","GBR",2010,21.2306,0.621688753607374,NA,NA,7.85783648614987,NA,203.402387558859,5700.85586444268,3230.61598357655,28.2750712111101,NA,1.92,66734551294.0913,30590,2475244321361.11,1.94952148180782,41650,36370,2614105351034.05,2282589039711.01,16.0884984147218,23.5489003598487,89,30.2714168623164,7.4,18.8664652009736,1.53346134923196,80.4024390243902,40.6850342533553,2.36792473035643,120.9109032,5.2,147.4229003,NA,NA,4951404772.71065,259.440189310958,0.783888646646516,62766365,0.2,NA,NA,NA,NA,34.2164156044564,104.5549,0.99955,102.9047,NA,243610,25.1424066140342,NA,11.5,NA,1.11777108530512
"183","United Kingdom","GBR",2011,19.8548,0.640324283159736,NA,NA,7.07929762567232,NA,194.22053372736,5471.92413249939,2972.14799026439,30.7000187976267,NA,1.91,27012050072.3452,30760,2659310054646.23,1.54014736820638,41070,37310,2598059425787.26,2360144861851.54,15.6561938179908,23.5783442989031,90,31.6048353279704,7.4,18.6580904503237,2.04014405047744,80.9512195121951,44.5027460386689,2.28739421092508,120.5248128,5,151.8912362,NA,NA,5099003470.8598,261.47612119208,0.781677289298684,63258918,0.2,NA,NA,NA,NA,34.5481098745379,104.4257,1.00344,93.76583,NA,243610,25.6227316325498,NA,11.5,NA,1.11076971290171
"184","United Kingdom","GBR",2012,18.479,0.660039793940505,5.52896551724138,NA,7.35589827677421,NA,189.141115671458,5449.25220132401,3042.85581072617,29.9751039670716,NA,1.92,46750789727.7264,30930,2704887678386.72,1.4789239471568,41700,37910,2656611912865.49,2415126689983.67,15.8390278458303,23.8000849345666,92,31.1473140842167,7.6,18.6262972888845,1.66179081780014,80.9048780487805,43.1815342771142,2.18544195437133,121.3932216,4.8,139.1925595,1300231,NA,4944716072.76902,263.30054147894,0.695315842711388,63700300,0.2,NA,NA,NA,NA,33.8900825254143,106.2461,0.99975,91.55276,NA,243610,24.8560287469464,NA,11.5,NA,1.02210925710181
"185","United Kingdom","GBR",2013,17.4572,0.672181106767319,NA,NA,7.14584435876957,NA,176.983738241376,5409.63038646976,2987.70277849258,29.952601103524,NA,1.83,54473175400.2415,31100,2786022872706.81,2.13948570108317,42740,39160,2740574455682.26,2510996076220.28,16.3005742073016,23.8765279109804,93,31.2292345754384,7.4,18.8170308325697,1.89559598104464,81.0048780487805,43.0954825160314,2.06502466578136,121.0666567,4.6,145.6153332,NA,NA,4804502413.00234,265.06934237176,0.669533807456598,64128226,0.2,NA,NA,NA,NA,34.7273371045205,107.112,1.02419,123.7763,NA,243610,24.8204234421127,NA,11.5,NA,0.992823921272829
"186","United Kingdom","GBR",2014,16.4354,0.666983894425456,5.52896551724138,NA,6.49744049045117,NA,164.642816634837,5129.5277927902,2776.84409801347,28.5020548195346,NA,1.81,58890445252.714,31270,3063803240208.01,2.6074759063105,44320,40420,2863865950875.67,2611439141863.92,17.1101589504416,22.4713635628286,93,29.8963352674917,7.3,18.3594849309654,1.8258425023499,81.3048780487805,38.9864461374127,1.94880699671148,119.9282021,4.5,142.8342043,NA,NA,4932330423.5404,267.073781672385,0.753349499398544,64613160,0.2,NA,NA,NA,NA,33.9160155620624,102.2555,1.02166,126.3899,NA,243610,24.5995626123813,NA,6,NA,1.07317053974962
"187","United Kingdom","GBR",2015,15.4136,0.621473465435788,NA,NA,NA,NA,158.764794751515,NA,2763.98005793468,27.6514218820426,NA,1.8,45333483122.0899,31440,2928591002002.51,2.35552430595799,44280,41540,2884113181490.89,2705282618272.15,17.4133599318899,22.6715724963739,93,29.0316741231658,7.5,18.1416206200023,0.581008064602756,80.9560975609756,37.0777619427743,1.85961202401681,120.3319425,4.5,115.9595843,NA,NA,4998792884.89384,269.205394122267,0.794967909295267,65128861,0.2,NA,NA,NA,102.0105,34.2292956947064,101.9253,1.01641,124.524,NA,243610,24.8155872827738,NA,4.5,NA,1.11135008272589
"188","United Kingdom","GBR",2016,14.3918,0.604566622850955,NA,NA,NA,NA,163.114069353774,NA,NA,28.4392368950012,NA,1.79,265810566654.786,31610,2694283209613.29,1.91815510596298,42990,42500,2819942699210.99,2787659311339.88,17.4007343600208,23.9831359670408,92,30.059048479087,NA,17.5811421718795,2.14028304115553,81.1560975609756,38.8111760585883,1.81078016820308,119.0555562,4.4,117.8006077,NA,NA,4578293711.50215,271.134481048237,0.714030265261993,65595565,NA,NA,NA,NA,100.8826,34.6743313259623,101.3352,NA,NA,NA,243610,25.1457920629583,22.2620645199521,4.5,NA,1.02820655210685
"189","United Kingdom","GBR",2017,13.37,0.653773024332579,NA,NA,NA,NA,164.761711220964,NA,NA,30.3661254439058,NA,1.79,121254600398.257,NA,2666229179958.01,1.89207703836381,41370,44840,2732709394411.55,2961945567068.79,17.5246311303892,23.0329516659362,92,31.579013422524,NA,17.5626198612036,1.89018977325797,81.1560975609756,40.6799613534003,1.77109384285715,118.6209558,4.3,121.4364275,1303250,NA,4309427844.43675,273.049472988054,0.703806067937902,66058859,NA,NA,0.2,NA,100.1229,35.3113217519997,101.1546,1.01539,125.8519,NA,243610,25.4459331543149,28.8252338951318,4.5,NA,1.01339054430114
"190","United Kingdom","GBR",2018,NA,0.631132964969971,NA,NA,NA,NA,162.25018432185,NA,NA,30.0068495774848,NA,NA,58650667046.4322,NA,2855296731521.96,1.38567356958762,41770,45350,2777405852071.53,3015530203489.37,17.2685978176667,22.2956459060743,92,31.769657960321,NA,17.5092674876815,1.89987433815344,NA,40.6003336606657,1.78220538089607,117.5489224,4.3,126.8117945,NA,NA,4499182449.47358,274.82739222089,0.649023744823203,66488991,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,243610,NA,28.8252338951318,4.5,NA,0.955255649617313
"191","United States","USA",2009,34.9234,0.968572535825703,NA,99.3,17.1577377931966,NA,103.154815457687,12913.7146883015,7056.78365282718,10.9488776594284,NA,2.002,1.61083e+11,3079274.0625,14448933025000,-2.53675706585665,47730,46940,14643696781531.1,1.4398708e+13,17.8045811102374,25.0095798355401,90,13.6926857960849,NA,19.324003503712,0.762349987094908,78.390243902439,18.4189309715483,4.62710307491574,89.5449638,7.5,98.98819562,NA,NA,5.74e+09,33.5363992251367,0.876651298802912,306771529,NA,NA,NA,0.8,NA,15.7041408945143,102.21191,1.00979,95.22326,NA,9831510,7.91945327741596,NA,NA,NA,1.08529029428822
"192","United States","USA",2010,32.5946,1.04248133891985,NA,99.2,17.4428617133922,76.4,97.4608609359749,13394.9485702119,7161.45104607004,12.3150580752357,NA,1.931,2.64039e+11,3087200,14992052727000,2.56376655876581,48990,48900,15154198695429.4,1.5126736e+13,18.7431037708356,23.1160290868709,92,15.7428942052039,5.1,19.3552915457272,1.16525054526011,78.5414634146342,21.6626706104834,4.65700092288901,92.26777096,7.3,97.08201893,NA,NA,5.93e+09,33.815664416852,0.829274641418094,309326085,1,NA,0.4,NA,NA,16.4716509804735,100.3335,1.0008,94.84594,NA,9831510,8.59573284236889,NA,NA,NA,1.03500259439968
"193","United States","USA",2011,30.2658,1.21648753662505,NA,99.3,16.9769572829045,NA,99.7056658807273,13246.029529449,7030.03293770365,13.5305390136184,NA,1.8945,2.63497e+11,3089950,15542581104000,1.55083550568156,50570,50810,15756881924473.8,1.5832207e+13,19.1035258566922,21.0676586644059,92,17.2587550423633,NA,19.4169009561953,2.08890377669013,78.6414634146341,24.1178217113198,4.57670425313993,95.44904589,7.2,94.59459459,NA,NA,6.104e+09,34.0620643853677,0.726014423783411,311580009,NA,NA,0.4,NA,NA,16.6950140561415,99.38988,1.00434,95.99382,NA,9831510,9.57400376451656,NA,NA,NA,0.938733055367039
"194","United States","USA",2012,27.937,1.15882894880324,14.8580553584102,99.3,16.310471097693,74.1,99.0710071174853,12964.3301891078,6872.10268732553,13.5289189711659,NA,1.8805,2.50345e+11,3092700,16197007349000,2.24954585236992,52760,53110,16560497008306.3,1.6670651e+13,20.0208898479027,20.6599320719029,91,17.0392649736644,NA,19.1559852455803,1.91784900672151,78.7414634146342,23.968791989464,4.22781807423097,97.06859919,7.1,94.68085106,4961716,NA,6.303e+09,34.3128683279001,0.733617006765134,313874218,NA,NA,0.4,0.5,NA,16.8104189948898,99.16532,0.9949,96.25171,NA,9831510,9.79715675746712,NA,NA,NA,0.949582718669826
"195","United States","USA",2013,26.3216,1.33351367930879,NA,99.2,16.3234767932125,74.1,103.630709969188,13004.1149096791,6905.64713831534,13.5445244354918,NA,1.8575,2.88131e+11,3095450,16784849190000,1.84208107101102,53940,54340,17048936792647,1.7175898e+13,20.4137431395057,20.6516846543959,92,16.4684827889121,5.1,19.258201288611,1.75491574826864,78.7414634146342,23.2867924862183,3.81119867585356,98.19768385,7,95.34050179,NA,NA,6.613e+09,34.5515704974736,0.693255124565919,316057727,1,NA,0.4,NA,NA,18.8714206731577,99.45544,0.9971,96.18649,NA,9831510,10.5199485560585,NA,6.2,NA,0.914905301137286
"196","United States","USA",2014,24.7062,1.18865561487182,14.8580553584102,98.5,16.502837239406,72.70028,105.082879183807,12993.9618247727,6960.68198524082,13.535773933254,NA,1.8625,2.51856e+11,3098200,17521746534000,2.45197303536034,55830,56720,17776476297335.5,1.8057489e+13,20.8126797915019,20.9962673525978,92,16.4330764311238,NA,19.2965936268919,1.89189129365117,78.8414634146341,23.0175684380209,3.48089719592458,111.5562164,6.9,95.86956522,NA,NA,6.503e+09,34.8061443554576,0.734092816509704,318386421,NA,NA,0.4,NA,NA,18.9487029364193,99.67338,1.00423,96.92454,NA,9831510,10.9512347771758,NA,5.6,NA,0.960162155354359
"197","United States","USA",2015,23.0908,1.04256091720468,NA,99.1,NA,72.7,104.071342979687,NA,6803.91856371416,12.4417529794929,NA,1.8435,5.09087e+11,3100950,18219297584000,2.88091046605219,56720,58320,18191395170921,1.8704317e+13,21.0990516087505,21.9451051195594,92,15.2950188510407,NA,18.5241378842391,1.06934165915725,78.690243902439,20.9551053348666,3.27183126417642,119.1439209,6.8,100,NA,NA,6.578e+09,35.0637308661896,0.737335445117428,320742673,NA,NA,0.4,NA,NA,19.0754456036333,100.2999,1.00508,97.65255,NA,9831510,11.2147073210679,NA,5.6,NA,0.967792646638358
"198","United States","USA",2016,21.4754,0.940404125890274,NA,NA,NA,75.9371810574748,106.327043003306,NA,NA,11.8703515039496,NA,1.8205,4.94439e+11,3103700,18707188235000,1.56721516997864,57160,58950,18467339419486.5,1.9045164e+13,20.3875694844635,23.0133237515682,92,14.6436490913943,5,17.9549024407408,1.09352542352599,78.5390243902439,19.7847210040649,3.20789216926033,122.5578619,6.7,100.0834725,NA,NA,6.33e+09,35.3183019911625,0.723401199990637,323071342,1.2,NA,0.4,NA,NA,18.6591531348859,101.3629,0.99626,98.76993,NA,9831510,10.9019168160415,26.326199718432,5.6,NA,0.956993485281057
"199","United States","USA",2017,19.86,0.91647931957252,NA,NA,NA,NA,106.827162842606,NA,NA,12.094833790784,NA,1.7655,3.54649e+11,NA,19485393853000,2.21701033031884,59030,60990,19194752830167.1,1.9830277e+13,20.6589870872958,19.6915128567509,92,15.0474864512352,NA,18.2079400178702,1.90077753786528,78.5390243902439,20.2959664548485,3.10901040543496,123.10815,6.6,99.594485,4774029,NA,6.126e+09,35.5452270694906,0.640458800224899,325147121,NA,NA,NA,NA,98.8322,19.5562190261467,101.8214,0.99363,98.95234,NA,9831510,11.7642666978839,26.328083601169,5.6,NA,0.879600122674586
"200","United States","USA",2018,NA,NA,NA,NA,NA,NA,102.704013322518,NA,NA,12.2186917545542,NA,NA,2.5839e+11,NA,20544343456936.5,2.92732272821085,63080,63690,20636317813893.1,2.0837347e+13,21.005572697155,18.8956353928956,92,15.3252110810918,NA,NA,2.43595060727107,NA,20.8252554235577,3.16286487973421,123.6875624,6.5,99.84264359,NA,NA,6.668e+09,35.766088580168,0.619431053430858,327167434,NA,NA,NA,NA,NA,17.1874949783698,NA,NA,NA,NA,9831510,9.63258720897131,26.328083601169,5.6,NA,0.860433167185658
